C5' URA C2 3.77538376115
C5' URA C4 4.51877563871
C5' URA C5 18.0234069044
C5' URA C6 -8.27846313522
C5' URA N1 1.69814640513
C5' URA N3 0.0
C5' URA O4 10.5880522858
C5' RCY C1' 3.94882326412
C5' RCY C2' -10.9504128211
C5' RCY C3' -0.385160558698
C5' RCY C4' 0.0
C5' RCY C5' 5.08707866415
C5' RCY O5' -2.65466992861
C5' RCY O3' -5.74088061244
C5' RCY C2 17.0779871131
C5' RCY C4 18.2867107668
C5' RCY C5 30.9312130688
C5' RCY C6 4.97746505294
C5' RCY N1 2.57426342551
C5' RCY N3 0.0
C5' RCY N4 19.0800575685
C5' RCY O2 9.060248154
C4' RGU C1' 2.28670972687
C4' RGU C2' -11.0752586593
C4' RGU C3' 0.127280125486
C4' RGU C4' 10.9080185539
C4' RGU C5' 0.598535281891
C4' RGU O5' 2.30877456623
C4' RGU O3' -1.54070200073
C4' RGU C2 15.2873371643
C4' RGU C4 27.9463383792
C4' RGU C5 25.9590794087
C4' RGU C6 6.8397171727
C4' RGU C8 2.04658194175
C4' RGU N1 4.60435476892
C4' RGU N2 2.20025974655
C4' RGU N3 19.2657112115
C4' RGU N7 23.7834625053
C4' RGU N9 0.711126795349
C4' RGU O6 1.14883977117
C4' RAD C1' 0.8595375384
C4' RAD C2' -2.69706515672
C4' RAD C3' -0.187895395373
C4' RAD C4' 10.7564359318
C4' RAD C5' 0.0
C4' RAD O5' 4.34176861752
C4' RAD O3' -0.615102245545
C4' RAD C2 7.20010123635
C4' RAD C4 3.86958229608
C4' RAD C5 12.0352806313
C4' RAD C6 14.571905089
C4' RAD C8 0.220619644286
C4' RAD N1 15.8205207747
C4' RAD N3 14.557866267
C4' RAD N6 28.481456955
C4' RAD N7 26.1202747839
C4' RAD N9 -3.59682498326
C4' URA C1' -1.00345067287
C4' URA C2' 0.190295845861
C4' URA C3' -0.443857877554
C4' URA C4' 9.1649457166
C4' URA C5' 0.0689240258826
C4' URA O5' -2.26170759548
C4' URA O3' 9.99128276755
C4' URA C2 1.06591792281
C4' URA C4 -1.99489605105
C4' URA C5 9.14501560751
C4' URA C6 -6.55853205143
C4' URA N1 -4.95248334688
C4' URA N3 -0.0
C4' URA O4 8.86316007944
C4' RCY C1' -0.48806859656
C4' RCY C2' -5.512260374
C4' RCY C3' -0.572146763945
C4' RCY C4' 17.4485615634
C4' RCY C5' -0.839570553038
C4' RCY O5' -3.4341540691
C4' RCY O3' 1.74904585865
C4' RCY C2 -4.25474763754
C4' RCY C4 12.5670650971
C4' RCY C5 8.80946222937
C4' RCY C6 19.6208210499
C4' RCY N1 3.23855852716
C4' RCY N3 -0.644807550638
C4' RCY N4 9.74604964138
C4' RCY O2 10.6324049358
C2' RGU C1' -1.48527860842
C2' RGU C2' 0.725387627421
C2' RGU C3' 0.314925524977
C2' RGU C4' 0.465776396244
C2' RGU C5' -7.02053475849
C2' RGU O5' -0.288514801168
C2' RGU O3' 7.55830666404
C2' RGU C2 -20.9477100387
C2' RGU C4 5.71564883958
C2' RGU C5 3.15252548817
C2' RGU C6 -6.5868816875
C2' RGU C8 -12.2719758572
C2' RGU N1 6.64838135515
C2' RGU N2 23.8468208389
C2' RGU N3 -2.55778930504
C2' RGU N7 -9.53247490692
C2' RGU N9 -0.472599518232
C2' RGU O6 -9.65365071179
C2' RAD C1' -0.0568591598258
C2' RAD C2' -3.58840688301
C2' RAD C3' -1.21306843245
C2' RAD C4' 0.356921815608
C2' RAD C5' -1.59625130771
C2' RAD O5' -14.2106058907
C2' RAD O3' 2.3957253757
C2' RAD C2 -16.5147432002
C2' RAD C4 7.85694790512
C2' RAD C5 8.30340737863
C2' RAD C6 -5.88251835883
C2' RAD C8 -0.140345821357
C2' RAD N1 10.5308885809
C2' RAD N3 -3.28117610698
C2' RAD N6 4.22904839864
C2' RAD N7 1.33071733105
C2' RAD N9 0.77959718631
C2' URA C1' 0.44962752805
C2' URA C2' -0.465134012603
C2' URA C3' -1.04419859672
C2' URA C4' -2.20565770407
C2' URA C5' -10.6377657873
C2' URA O5' -12.4932167396
C2' URA O3' 7.89601315696
C2' URA C2 2.6644852406
C2' URA C4 13.4641549268
C2' URA C5 -11.2482262888
C2' URA C6 -7.1755339217
C2' URA N1 -0.0857246335403
C2' URA N3 9.00903241736
C2' URA O4 -1.92060158849
C2' RCY C1' -0.0965186637365
C2' RCY C2' -0.681944363437
C2' RCY C3' 0.4624062347
C2' RCY C4' 0.0491734313063
C2' RCY C5' -0.944560790706
C2' RCY O5' -10.0261092341
C2' RCY O3' 5.32501330754
C2' RCY C2 -1.41513953496
C2' RCY C4 1.60638872503
C2' RCY C5 -6.48089331645
C2' RCY C6 -1.18082022143
C2' RCY N1 -0.0571900006641
C2' RCY N3 4.08523576436
C2' RCY N4 10.4114349635
C2' RCY O2 -3.05851772841
N1 RGU C1' 5.93397522131
N1 RGU C2' 0.0
N1 RGU C3' 0.295696399005
N1 RGU C4' -0.336352178416
N1 RGU C5' 0.644398377688
N1 RGU O5' -0.0
N1 RGU O3' 1.49426292152
N1 RGU C2 -0.0589400290451
N1 RGU C4 -8.78267038793
N1 RGU C5 -2.30521766618
N1 RGU C6 0.254907494192
N1 RGU C8 -12.5505705326
N1 RGU N1 14.7399704937
N1 RGU N2 -0.541471475713
N1 RGU N3 -2.87510744899
N1 RGU N7 -8.59301650956
N1 RGU N9 -15.9180374807
N1 RGU O6 -2.4575216301
N1 RAD C1' -8.71579000012
N1 RAD C2' 0.598353386682
N1 RAD C3' 1.86181571568
N1 RAD C4' 0.386156382181
N1 RAD C5' -4.26164787939
N1 RAD O5' -3.25979097661
N1 RAD O3' 0.0
N1 RAD C2 -14.5156599914
N1 RAD C4 -11.9310742417
N1 RAD C5 -7.92712674396
N1 RAD C6 10.0810105213
N1 RAD C8 -1.02770385759
N1 RAD N1 0.275741592187
N1 RAD N3 -12.6466744912
N1 RAD N6 21.2075527367
N1 RAD N7 -0.723175148824
N1 RAD N9 -23.5776667598
N1 URA C1' -20.1096829633
N1 URA C2' -9.61011515552
N1 URA C3' 0.133310876023
N1 URA C4' -4.26185584028
N1 URA C5' 0.0
N1 URA O5' -1.83680988168
N1 URA O3' -0.0
N1 URA C2 -0.422517794088
N1 URA C4 8.35469402066
N1 URA C5 -9.80377602282
N1 URA C6 -16.808262708
N1 URA N1 -8.65226255843
N1 URA N3 11.0146160158
N1 URA O4 1.26841254041
N1 RCY C1' -21.4757407669
N1 RCY C2' 0.15922954248
N1 RCY C3' -0.295400002957
N1 RCY C4' -0.908982441312
N1 RCY C5' -1.25438980238
N1 RCY O5' -0.358156390015
N1 RCY O3' -0.414152999865
N1 RCY C2 21.1335650799
N1 RCY C4 6.29264833275
N1 RCY C5 -10.2989110856
N1 RCY C6 0.0523228292371
N1 RCY N1 11.5519147216
N1 RCY N3 15.9352936568
N1 RCY N4 4.60470197455
N1 RCY O2 22.3689650159
H2' RGU C1' 0.0
H2' RGU C2' 0.844713385252
H2' RGU C3' -0.135853984104
H2' RGU C4' -0.953341067988
H2' RGU C5' 2.72576225283
H2' RGU O5' 2.02370982571
H2' RGU O3' -3.88882108084
H2' RGU C2 -3.40315667664
H2' RGU C4 0.680258808132
H2' RGU C5 0.260436879328
H2' RGU C6 -1.07171094123
H2' RGU C8 2.57260957345
H2' RGU N1 5.70613648041
H2' RGU N2 1.95553073143
H2' RGU N3 1.19548586866
H2' RGU N7 -0.13766297873
H2' RGU N9 -2.79604303796
H2' RGU O6 2.73666623917
H2' RAD C1' 1.66364499344
H2' RAD C2' 0.00462896132184
H2' RAD C3' 1.63975267112
H2' RAD C4' 0.277429148382
H2' RAD C5' 0.219235178342
H2' RAD O5' 0.410523424681
H2' RAD O3' 0.940030966147
H2' RAD C2 0.714926347347
H2' RAD C4 -0.482290336552
H2' RAD C5 -1.07213421828
H2' RAD C6 -3.65799744732
H2' RAD C8 0.769436418663
H2' RAD N1 4.96024801575
H2' RAD N3 -1.64054188472
H2' RAD N6 -3.0842183675
H2' RAD N7 -0.664591639558
H2' RAD N9 2.05482156689
H2' URA C1' 0.0
H2' URA C2' -0.0
H2' URA C3' 1.47765110895
H2' URA C4' 0.943537374718
H2' URA C5' 0.413251641372
H2' URA O5' -1.79785877845
H2' URA O3' 1.86607405783
H2' URA C2 -1.24570629996
H2' URA C4 -3.43369343417
H2' URA C5 0.181529207383
H2' URA C6 2.54508135984
H2' URA N1 1.27183656052
H2' URA N3 -0.226287010985
H2' URA O4 5.51170394305
H2' RCY C1' 2.26513837652
H2' RCY C2' 0.0
H2' RCY C3' -0.113996153167
H2' RCY C4' 0.153406215387
H2' RCY C5' 0.481129681274
H2' RCY O5' 0.607597736827
H2' RCY O3' -0.194467218823
H2' RCY C2 0.171289219142
H2' RCY C4 -2.77948523333
H2' RCY C5 0.853797180615
H2' RCY C6 0.0673967128122
H2' RCY N1 -0.134228472582
H2' RCY N3 -1.78549259668
H2' RCY N4 -9.85886199426
H2' RCY O2 1.23253293801
N3 RGU C1' -10.0348277802
N3 RGU C2' 2.04355309803
N3 RGU C3' 0.978576770802
N3 RGU C4' 0.67367770445
N3 RGU C5' -0.0
N3 RGU O5' -0.418661985831
N3 RGU O3' -1.98100393699
N3 RGU C2 9.6855862574
N3 RGU C4 7.37387609684
N3 RGU C5 11.6317706527
N3 RGU C6 -10.8836086766
N3 RGU C8 2.81140066912
N3 RGU N1 -1.01342423592
N3 RGU N2 12.1463973158
N3 RGU N3 6.56041016275
N3 RGU N7 0.807525799136
N3 RGU N9 -2.27142319124
N3 RGU O6 -16.0308453557
N3 RAD C1' -1.74161459766
N3 RAD C2' 0.0
N3 RAD C3' -0.0
N3 RAD C4' -0.117918772597
N3 RAD C5' -0.810109953893
N3 RAD O5' 0.144601533404
N3 RAD O3' 0.0
N3 RAD C2 12.4308771304
N3 RAD C4 -11.8712076066
N3 RAD C5 -14.6578424183
N3 RAD C6 11.4847852718
N3 RAD C8 -19.4507466254
N3 RAD N1 25.5102450145
N3 RAD N3 4.42686865037
N3 RAD N6 -0.877094978282
N3 RAD N7 -15.9927678683
N3 RAD N9 8.00278182791
N3 URA C1' 0.0671921474251
N3 URA C2' -7.46056604247
N3 URA C3' 0.867677623108
N3 URA C4' -2.72805235183
N3 URA C5' 0.0
N3 URA O5' -1.09862406274
N3 URA O3' -0.150266215853
N3 URA C2 3.45313117326
N3 URA C4 -0.231289631203
N3 URA C5 -0.364770481944
N3 URA C6 -5.3912272452
N3 URA N1 -0.173805183491
N3 URA N3 16.3306947622
N3 URA O4 -4.28800980981
N3 RCY C1' 8.09310713668
N3 RCY C2' 0.458125321905
N3 RCY C3' 0.150602513127
N3 RCY C4' -1.75958179228
N3 RCY C5' -1.94499616939
N3 RCY O5' 0.0
N3 RCY O3' -2.10378717888
N3 RCY C2 19.6092720736
N3 RCY C4 -3.13476687378
N3 RCY C5 21.7961656291
N3 RCY C6 17.0196019777
N3 RCY N1 13.0842465325
N3 RCY N3 8.3938976502
N3 RCY N4 -11.7446157856
N3 RCY O2 23.9964727516
H1' RGU C1' -0.0
H1' RGU C2' 0.911539917029
H1' RGU C3' 2.19437660616
H1' RGU C4' 2.03686982558
H1' RGU C5' 5.40643629833
H1' RGU O5' 0.0932576785137
H1' RGU O3' 2.58228394077
H1' RGU C2 1.34190509343
H1' RGU C4 0.77122278639
H1' RGU C5 -8.79932028001
H1' RGU C6 -9.30657824773
H1' RGU C8 3.85795995949
H1' RGU N1 1.40487282108
H1' RGU N2 1.17156114247
H1' RGU N3 0.796308000048
H1' RGU N7 -3.50306517191
H1' RGU N9 2.44168602114
H1' RGU O6 4.53316622207
H1' RAD C1' 0.727688853372
H1' RAD C2' 2.005492642
H1' RAD C3' 3.43027245647
H1' RAD C4' 6.01344415033
H1' RAD C5' -6.72774187374
H1' RAD O5' 2.65418955008
H1' RAD O3' -5.86859630764
H1' RAD C2 -2.77266851143
H1' RAD C4 1.03795614385
H1' RAD C5 -18.086752007
H1' RAD C6 -7.62808318014
H1' RAD C8 1.26821934182
H1' RAD N1 -1.40078469153
H1' RAD N3 1.65774705662
H1' RAD N6 7.37688946816
H1' RAD N7 -5.17491816684
H1' RAD N9 1.46703748684
H1' URA C1' 0.0
H1' URA C2' 0.60215828655
H1' URA C3' -0.277167401023
H1' URA C4' -0.387642710079
H1' URA C5' -1.79319678557
H1' URA O5' -6.82708938249
H1' URA O3' 8.11948657758
H1' URA C2 0.196737799876
H1' URA C4 -0.149109904991
H1' URA C5 3.703756916
H1' URA C6 -0.382592579386
H1' URA N1 -1.49952327652
H1' URA N3 0.412735336407
H1' URA O4 -1.18569334143
H1' RCY C1' 0.0
H1' RCY C2' 1.48870590201
H1' RCY C3' -0.270456078677
H1' RCY C4' 0.140898146719
H1' RCY C5' 3.15117413682
H1' RCY O5' 2.37840594627
H1' RCY O3' 4.91841801835
H1' RCY C2 0.247583389974
H1' RCY C4 1.82730709712
H1' RCY C5 3.15771868188
H1' RCY C6 0.580652478284
H1' RCY N1 -0.19478296651
H1' RCY N3 -4.31244260608
H1' RCY N4 -3.33207012974
H1' RCY O2 -0.145048216359
H4' RGU C1' 2.56827282485
H4' RGU C2' 0.0
H4' RGU C3' 1.24187147313
H4' RGU C4' 0.0
H4' RGU C5' 0.405349972084
H4' RGU O5' 0.0718734635087
H4' RGU O3' 2.8338947461
H4' RGU C2 -5.61563439302
H4' RGU C4 -1.13945729503
H4' RGU C5 -34.5515573904
H4' RGU C6 -4.59328152268
H4' RGU C8 0.725512777476
H4' RGU N1 -7.76934526385
H4' RGU N2 13.0967500861
H4' RGU N3 -1.96136992532
H4' RGU N7 17.2982068364
H4' RGU N9 0.647921739638
H4' RGU O6 -4.16789436292
H4' RAD C1' 2.74297074608
H4' RAD C2' 1.86860546343
H4' RAD C3' 0.174185573648
H4' RAD C4' 0.0605450770432
H4' RAD C5' 0.566754057523
H4' RAD O5' -0.820174121819
H4' RAD O3' 2.56219792653
H4' RAD C2 -5.03744869428
H4' RAD C4 -13.8500089143
H4' RAD C5 -6.22944728169
H4' RAD C6 4.10228350382
H4' RAD C8 1.48958016576
H4' RAD N1 0.11163033084
H4' RAD N3 -0.965738252318
H4' RAD N6 0.313769992197
H4' RAD N7 -4.19857171327
H4' RAD N9 1.00855749599
H4' URA C1' 0.0262727499535
H4' URA C2' 1.27501012134
H4' URA C3' -0.0
H4' URA C4' 0.0
H4' URA C5' 3.29395061132
H4' URA O5' 0.728603342853
H4' URA O3' 0.213362222713
H4' URA C2 -4.1869350773
H4' URA C4 -1.62325831574
H4' URA C5 -2.09781747394
H4' URA C6 -0.628527348693
H4' URA N1 -2.16311024218
H4' URA N3 -0.688259298674
H4' URA O4 -1.98155940449
H4' RCY C1' 0.66999207708
H4' RCY C2' 0.751654424185
H4' RCY C3' 0.278603768849
H4' RCY C4' -0.0
H4' RCY C5' 1.96389615134
H4' RCY O5' -0.53060985205
H4' RCY O3' 1.10539677563
H4' RCY C2 -8.53745293414
H4' RCY C4 1.07864698758
H4' RCY C5 -4.91659414007
H4' RCY C6 0.211414542248
H4' RCY N1 0.15552408806
H4' RCY N3 3.99720365972
H4' RCY N4 8.22354224475
H4' RCY O2 2.1456922334
H8 RGU C1' 1.43076265882
H8 RGU C2' -4.12553875821
H8 RGU C3' -5.91250907619
H8 RGU C4' 2.621363513
H8 RGU C5' 7.70490778497
H8 RGU O5' 0.441969301753
H8 RGU O3' -0.250903293265
H8 RGU C2 -8.66312555183
H8 RGU C4 -0.405172297799
H8 RGU C5 -4.10887243495
H8 RGU C6 4.00877316527
H8 RGU C8 -0.0
H8 RGU N1 -7.33657729252
H8 RGU N2 11.1221179105
H8 RGU N3 -0.681553403737
H8 RGU N7 0.275369650692
H8 RGU N9 0.453846099693
H8 RGU O6 4.41192353046
H8 RAD C1' 1.19991358386
H8 RAD C2' -2.70782396042
H8 RAD C3' -6.98538423609
H8 RAD C4' 2.63100611737
H8 RAD C5' 5.08493748426
H8 RAD O5' 2.32168833253
H8 RAD O3' -3.71392178246
H8 RAD C2 -2.90817828955
H8 RAD C4 -0.684294200385
H8 RAD C5 -0.0894255049611
H8 RAD C6 -2.73974799744
H8 RAD C8 -0.389769483492
H8 RAD N1 -2.58306474425
H8 RAD N3 -7.15429848091
H8 RAD N6 10.0435483272
H8 RAD N7 -1.06686189639
H8 RAD N9 0.105492466018
H8 URA C1' 1.61144461156
H8 URA C2' -1.11759195232
H8 URA C3' -4.15453370431
H8 URA C4' 6.34825050623
H8 URA C5' -5.30779328098
H8 URA O5' 3.84704333898
H8 URA O3' -0.946085472563
H8 URA C2 -1.74812247874
H8 URA C4 -1.07834826839
H8 URA C5 6.20251287002
H8 URA C6 -5.66750156903
H8 URA N1 1.41184531914
H8 URA N3 4.92785301589
H8 URA O4 0.637433335464
H8 RCY C1' 0.877864022971
H8 RCY C2' -1.31971005843
H8 RCY C3' -2.83822838337
H8 RCY C4' 7.45611149288
H8 RCY C5' 7.41863489429
H8 RCY O5' 0.980204061068
H8 RCY O3' -4.53464018542
H8 RCY C2 -3.36677072385
H8 RCY C4 1.28626313654
H8 RCY C5 0.523711990749
H8 RCY C6 3.97937491997
H8 RCY N1 -0.782868219833
H8 RCY N3 -2.96072488493
H8 RCY N4 -2.0840139182
H8 RCY O2 -1.09787433637
H5' RGU C1' -12.670014625
H5' RGU C2' 0.122095807937
H5' RGU C3' 1.93462319755
H5' RGU C4' 1.95912961588
H5' RGU C5' 0.0321446633066
H5' RGU O5' 3.61842841025
H5' RGU O3' 2.5011967864
H5' RGU C2 -15.4719950913
H5' RGU C4 -8.34473059245
H5' RGU C5 -0.863567553568
H5' RGU C6 -8.02166714352
H5' RGU C8 8.4739836478
H5' RGU N1 -8.21302221589
H5' RGU N2 3.96884929795
H5' RGU N3 20.3344011894
H5' RGU N7 -2.56244258203
H5' RGU N9 -5.23012080542
H5' RGU O6 -10.8902586883
H5' RAD C1' -4.91646838091
H5' RAD C2' -8.40456894434
H5' RAD C3' 0.526384824626
H5' RAD C4' 3.31667243329
H5' RAD C5' 0.308755899418
H5' RAD O5' 0.042252933757
H5' RAD O3' 4.86558202186
H5' RAD C2 1.06511949161
H5' RAD C4 0.865071737869
H5' RAD C5 -5.60632943374
H5' RAD C6 -3.53230023257
H5' RAD C8 12.8032762936
H5' RAD N1 -4.7687055487
H5' RAD N3 -4.63031997792
H5' RAD N6 -2.11992759076
H5' RAD N7 -12.4123253811
H5' RAD N9 0.951333630182
H5' URA C1' -0.449087833145
H5' URA C2' 5.34512229314
H5' URA C3' -0.684764536359
H5' URA C4' 1.48903322606
H5' URA C5' 0.269304200562
H5' URA O5' 1.027571421
H5' URA O3' -2.26635088682
H5' URA C2 6.52088172854
H5' URA C4 -6.50214582763
H5' URA C5 -15.5889197392
H5' URA C6 9.85420539033
H5' URA N1 -9.65095975733
H5' URA N3 -6.14470043263
H5' URA O4 -8.30637668828
H5' RCY C1' -7.50039925681
H5' RCY C2' -1.85951903102
H5' RCY C3' 2.60664801433
H5' RCY C4' 0.839052252256
H5' RCY C5' 0.607734006051
H5' RCY O5' 0.320960737427
H5' RCY O3' 2.80221650034
H5' RCY C2 -4.07925502153
H5' RCY C4 -0.299445674724
H5' RCY C5 22.6851305018
H5' RCY C6 -6.32084120863
H5' RCY N1 1.17868732171
H5' RCY N3 -19.672164587
H5' RCY N4 -11.8318064531
H5' RCY O2 -11.5180181231
H3' RGU C1' -0.079211875171
H3' RGU C2' -0.81077592895
H3' RGU C3' 0.506119272325
H3' RGU C4' 0.214643491445
H3' RGU C5' 0.432850734187
H3' RGU O5' 1.51779724885
H3' RGU O3' 0.0165486227371
H3' RGU C2 21.4414570584
H3' RGU C4 -2.19776972857
H3' RGU C5 -5.01237798996
H3' RGU C6 -21.8558806744
H3' RGU C8 0.0377999980034
H3' RGU N1 -10.3217227881
H3' RGU N2 -4.47788045726
H3' RGU N3 9.47854996888
H3' RGU N7 0.0763821529963
H3' RGU N9 -0.371604658655
H3' RGU O6 13.6638974055
H3' RAD C1' 0.935216536494
